"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3148","loginTest()","","Sat Mar 21 14:55:40 UTC 2026","broken","Sat Mar 21 14:55:43 UTC 2026","","selenideTests.LoginTest","selenideTests.LoginTest","loginTest"
