"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8279","loginTest()","","Sat Mar 21 13:50:58 UTC 2026","failed","Sat Mar 21 13:51:07 UTC 2026","","selenideTests.LoginTest","selenideTests.LoginTest","loginTest"
