"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8539","loginTest()","","Sat Mar 21 13:57:19 UTC 2026","failed","Sat Mar 21 13:57:28 UTC 2026","","selenideTests.LoginTest","selenideTests.LoginTest","loginTest"
