"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30817","loginTest()","","Sat Mar 21 15:03:49 UTC 2026","broken","Sat Mar 21 15:04:20 UTC 2026","","playwrightTests.LoginTest","playwrightTests.LoginTest","loginTest"
