"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8110","loginTest()","","Sat Mar 21 15:23:06 UTC 2026","failed","Sat Mar 21 15:23:14 UTC 2026","","selenideTests.LoginTest","selenideTests.LoginTest","loginTest"
